
time,ax,ay,az,wx,wy,wz,
23.049,-0.21,0.10,0.74,0.00,0.00,0.00,
23.05,-0.21,0.10,0.74,0.00,0.00,0.00,
23.05,-0.21,0.10,0.74,0.00,0.00,0.00,
23.058,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.059,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.059,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.06,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.067,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.067,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.068,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.068,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.077,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.078,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.078,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.079,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.086,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.087,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.092,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.093,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.096,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.096,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.097,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.097,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.106,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.107,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.107,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.107,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.114,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.115,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.115,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.115,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.123,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.124,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.125,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.125,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.137,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.138,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.138,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.139,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.143,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.143,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.144,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.144,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.153,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.154,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.154,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.155,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.163,-0.21,0.10,0.74,0.00,0.00,0.00,
23.163,-0.21,0.10,0.74,0.00,0.00,0.00,
23.164,-0.21,0.10,0.74,0.00,0.00,0.00,
23.164,-0.21,0.10,0.74,0.00,0.00,0.00,
23.172,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.173,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.174,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.174,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.181,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.182,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.183,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.183,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.191,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.192,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.192,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.193,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.2,-0.21,0.10,0.74,0.00,0.00,0.00,
23.201,-0.21,0.10,0.74,0.00,0.00,0.00,
23.201,-0.21,0.10,0.74,0.00,0.00,0.00,
23.202,-0.21,0.10,0.74,0.00,0.00,0.00,
23.21,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.21,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.211,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.211,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.221,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.222,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.222,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.222,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.23,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.23,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.23,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.231,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.238,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.239,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.239,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.24,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.248,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.249,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.249,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.249,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.258,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.259,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.259,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.26,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.267,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.267,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.268,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.268,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.277,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.278,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.278,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.278,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.286,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.287,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.287,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.287,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.308,-0.21,0.10,0.74,0.00,0.00,0.00,
23.309,-0.21,0.10,0.74,0.00,0.00,0.00,
23.31,-0.21,0.10,0.74,0.00,0.00,0.00,
23.31,-0.21,0.10,0.74,0.00,0.00,0.00,
23.311,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.311,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.311,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.312,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.312,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.313,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.321,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.322,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.322,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.323,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.329,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.329,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.33,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.33,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.338,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.339,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.339,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.34,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.347,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.348,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.348,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.348,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.357,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.358,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.359,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.359,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.367,-0.21,0.10,0.74,0.00,0.00,0.00,
23.368,-0.21,0.10,0.74,0.00,0.00,0.00,
23.368,-0.21,0.10,0.74,0.00,0.00,0.00,
23.368,-0.21,0.10,0.74,0.00,0.00,0.00,
23.376,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.377,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.377,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.377,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.386,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.387,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.387,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.388,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.395,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.396,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.396,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.397,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.405,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.406,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.406,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.407,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.414,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.415,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.416,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.417,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.425,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.426,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.426,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.427,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.438,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.439,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.439,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.44,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.444,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.444,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.445,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.445,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.453,-0.21,0.10,0.74,0.00,0.00,0.00,
23.454,-0.21,0.10,0.74,0.00,0.00,0.00,
23.454,-0.21,0.10,0.74,0.00,0.00,0.00,
23.454,-0.21,0.10,0.74,0.00,0.00,0.00,
23.463,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.463,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.464,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.464,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.472,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.473,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.473,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.474,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.481,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.481,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.482,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.482,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.491,-0.21,0.10,0.74,0.00,0.00,0.00,
23.492,-0.21,0.10,0.74,0.00,0.00,0.00,
23.492,-0.21,0.10,0.74,0.00,0.00,0.00,
23.492,-0.21,0.10,0.74,0.00,0.00,0.00,
23.5,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.501,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.501,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.501,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.51,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.51,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.511,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.511,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.52,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.521,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.522,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.522,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.529,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.53,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.53,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.53,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.539,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.539,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.54,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.54,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.549,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.55,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.55,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.55,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.557,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.558,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.558,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.559,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.568,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.569,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.569,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.569,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.577,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.577,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.578,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.578,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.586,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.587,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.587,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.588,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.596,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.596,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.597,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.597,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.605,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.606,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.606,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.607,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.619,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.62,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.62,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.621,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.625,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.625,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.626,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.626,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.634,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.635,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.635,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.635,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.644,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.645,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.645,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.645,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.653,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.654,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.654,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.655,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.663,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.664,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.664,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.664,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.672,-0.21,0.10,0.74,0.00,0.00,0.00,
23.673,-0.21,0.10,0.74,0.00,0.00,0.00,
23.674,-0.21,0.10,0.74,0.00,0.00,0.00,
23.674,-0.21,0.10,0.74,0.00,0.00,0.00,
23.683,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.684,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.685,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.685,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.691,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.692,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.693,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.693,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.701,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.702,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.702,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.703,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.71,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.711,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.712,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.712,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.722,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.723,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.724,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.725,-0.21,0.10,0.74,0.00,-0.00,-0.00,
23.729,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.73,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.73,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.73,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.739,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.74,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.74,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.741,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.749,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.749,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.75,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.75,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.757,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.758,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.758,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.759,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.767,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.768,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.768,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.769,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.777,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.778,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.778,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.779,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.786,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.787,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.788,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.788,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.796,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.797,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.797,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.798,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.807,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.808,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.809,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.81,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.814,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.815,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.815,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.816,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.824,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.824,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.825,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.825,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.836,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.837,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.837,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.838,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.844,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.844,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.845,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.845,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.853,-0.21,0.10,0.74,0.00,0.00,0.00,
23.854,-0.21,0.10,0.74,0.00,0.00,0.00,
23.854,-0.21,0.10,0.74,0.00,0.00,0.00,
23.855,-0.21,0.10,0.74,0.00,0.00,0.00,
23.862,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.863,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.863,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.863,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
23.872,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.873,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.874,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.874,-0.21,0.10,0.74,-0.00,-0.00,0.00,
23.882,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.883,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.883,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.883,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.891,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.891,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.892,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.892,-0.21,0.10,0.74,0.00,-0.00,0.00,
23.9,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.901,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.901,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.901,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.91,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.91,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.911,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.911,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.919,-0.21,0.10,0.74,0.00,0.00,0.00,
23.92,-0.21,0.10,0.74,0.00,0.00,0.00,
23.92,-0.21,0.10,0.74,0.00,0.00,0.00,
23.92,-0.21,0.10,0.74,0.00,0.00,0.00,
23.929,-0.21,0.10,0.74,0.00,0.00,0.00,
23.929,-0.21,0.10,0.74,0.00,0.00,0.00,
23.93,-0.21,0.10,0.74,0.00,0.00,0.00,
23.93,-0.21,0.10,0.74,0.00,0.00,0.00,
23.938,-0.21,0.10,0.74,0.00,0.00,0.00,
23.94,-0.21,0.10,0.74,0.00,0.00,0.00,
23.94,-0.21,0.10,0.74,0.00,0.00,0.00,
23.941,-0.21,0.10,0.74,0.00,0.00,0.00,
23.952,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.953,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.953,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.953,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.957,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.958,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.958,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.958,-0.21,0.10,0.74,0.00,0.00,-0.00,
23.967,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.968,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.968,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.969,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.977,-0.21,0.10,0.74,0.00,0.00,0.00,
23.978,-0.21,0.10,0.74,0.00,0.00,0.00,
23.978,-0.21,0.10,0.74,0.00,0.00,0.00,
23.978,-0.21,0.10,0.74,0.00,0.00,0.00,
23.986,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.987,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.988,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.988,-0.21,0.10,0.74,-0.00,0.00,0.00,
23.996,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.997,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.997,-0.21,0.10,0.74,-0.00,0.00,-0.00,
23.998,-0.21,0.10,0.74,-0.00,0.00,-0.00,
24.005,-0.21,0.10,0.74,-0.00,0.00,-0.00,
24.005,-0.21,0.10,0.74,-0.00,0.00,-0.00,
24.006,-0.21,0.10,0.74,-0.00,0.00,-0.00,
24.006,-0.21,0.10,0.74,-0.00,0.00,-0.00,
24.019,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.02,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.021,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.021,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.025,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.025,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.026,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.026,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.034,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.035,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.035,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.035,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.043,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.044,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.044,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.045,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.053,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
24.054,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
24.054,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
24.055,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
24.063,-0.21,0.10,0.74,-0.00,0.00,-0.00,
24.063,-0.21,0.10,0.74,-0.00,0.00,-0.00,
24.064,-0.21,0.10,0.74,-0.00,0.00,-0.00,
24.064,-0.21,0.10,0.74,-0.00,0.00,-0.00,
24.072,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.073,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.074,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.074,-0.21,0.10,0.74,-0.00,-0.00,0.00,
24.082,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
24.083,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
24.083,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
24.083,-0.21,0.10,0.74,-0.00,-0.00,-0.00,
24.091,-0.21,0.10,0.74,0.00,0.00,0.00,
24.092,-0.21,0.10,0.74,0.00,0.00,0.00,
24.092,-0.21,0.10,0.74,0.00,0.00,0.00,
24.093,-0.21,0.10,0.74,0.00,0.00,0.00,
24.1,-0.21,0.10,0.74,-0.00,0.00,0.00,
