
time,ax,ay,az,wx,wy,wz,
24.149,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.157,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.158,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.158,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.159,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.167,0.00,0.10,-0.01,0.00,0.00,0.00,
24.168,0.00,0.10,-0.01,0.00,0.00,0.00,
24.168,0.00,0.10,-0.01,0.00,0.00,0.00,
24.169,0.00,0.10,-0.01,0.00,0.00,0.00,
24.176,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.177,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.178,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.178,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.187,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.188,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.188,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.189,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.195,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.196,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.196,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.197,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.205,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.205,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.206,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.206,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.215,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.215,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.216,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.216,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.225,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.226,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.226,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.227,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.236,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.238,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.238,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.239,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.243,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.243,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.244,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.244,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.252,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.253,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.253,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.254,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.262,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.262,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.263,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.263,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.271,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.272,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.273,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.274,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.282,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.284,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.285,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.286,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.291,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.292,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.292,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.293,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.3,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.301,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.302,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.303,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.311,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.312,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.312,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.312,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.32,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.32,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.321,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.321,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.328,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.329,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.329,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.33,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.338,0.00,0.10,-0.01,0.00,0.00,0.00,
24.339,0.00,0.10,-0.01,0.00,0.00,0.00,
24.339,0.00,0.10,-0.01,0.00,0.00,0.00,
24.34,0.00,0.10,-0.01,0.00,0.00,0.00,
24.351,0.00,0.10,-0.01,0.00,0.00,0.00,
24.352,0.00,0.10,-0.01,0.00,0.00,0.00,
24.352,0.00,0.10,-0.01,0.00,0.00,0.00,
24.353,0.00,0.10,-0.01,0.00,0.00,0.00,
24.36,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.361,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.361,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.362,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.367,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.368,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.368,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.369,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.378,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.379,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.379,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.38,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.386,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.387,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.388,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.388,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.395,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.396,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.397,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.397,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.405,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.406,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.406,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.407,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.414,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.415,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.415,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.416,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.424,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.425,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.426,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.426,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.436,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.437,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.438,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.438,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.443,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.444,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.444,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.445,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.452,0.00,0.10,-0.01,0.00,0.00,0.00,
24.454,0.00,0.10,-0.01,0.00,0.00,0.00,
24.454,0.00,0.10,-0.01,0.00,0.00,0.00,
24.454,0.00,0.10,-0.01,0.00,0.00,0.00,
24.462,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.462,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.463,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.463,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.471,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.472,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.473,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.473,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.482,0.00,0.10,-0.01,0.00,0.00,0.00,
24.483,0.00,0.10,-0.01,0.00,0.00,0.00,
24.483,0.00,0.10,-0.01,0.00,0.00,0.00,
24.484,0.00,0.10,-0.01,0.00,0.00,0.00,
24.492,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.493,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.494,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.494,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.5,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.502,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.502,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.503,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.51,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.51,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.511,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.511,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.519,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.52,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.52,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.52,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.533,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.534,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.535,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.535,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.538,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.539,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.54,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.54,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.549,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.551,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.551,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.552,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.558,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.558,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.559,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.559,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.567,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.568,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.569,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.569,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.576,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.577,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.577,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.578,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.586,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.587,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.587,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.587,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.595,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.596,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.596,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.596,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.605,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.605,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.606,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.606,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.614,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.614,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.615,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.615,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.624,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.624,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.625,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.626,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.646,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.648,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.649,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.65,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.65,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.651,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.651,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.652,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.653,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.653,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.653,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.654,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.661,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.662,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.662,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.663,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.671,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.672,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.672,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.672,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.681,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.682,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.682,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.683,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.691,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.692,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.692,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.693,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.7,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.701,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.702,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.702,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.709,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.71,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.711,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.711,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.719,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.719,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.72,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.72,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.735,0.00,0.10,-0.01,0.00,0.00,0.00,
24.737,0.00,0.10,-0.01,0.00,0.00,0.00,
24.738,0.00,0.10,-0.01,0.00,0.00,0.00,
24.738,0.00,0.10,-0.01,0.00,0.00,0.00,
24.739,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.74,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.74,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.741,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.747,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.748,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.749,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.749,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.757,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.757,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.758,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.758,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.767,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.768,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.768,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.768,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.778,0.00,0.10,-0.01,0.00,0.00,0.00,
24.779,0.00,0.10,-0.01,0.00,0.00,0.00,
24.779,0.00,0.10,-0.01,0.00,0.00,0.00,
24.78,0.00,0.10,-0.01,0.00,0.00,0.00,
24.786,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.787,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.787,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.788,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.795,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.796,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.796,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.796,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.805,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.806,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.807,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.807,0.00,0.10,-0.01,-0.00,-0.00,0.00,
24.814,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.815,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.815,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.816,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.824,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.825,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.826,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.826,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.835,0.00,0.10,-0.01,0.00,0.00,0.00,
24.836,0.00,0.10,-0.01,0.00,0.00,0.00,
24.837,0.00,0.10,-0.01,0.00,0.00,0.00,
24.837,0.00,0.10,-0.01,0.00,0.00,0.00,
24.849,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.85,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.85,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.851,0.00,0.10,-0.01,0.00,-0.00,0.00,
24.851,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.852,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.852,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.852,0.00,0.10,-0.01,-0.00,-0.00,-0.00,
24.861,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.862,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.863,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.863,0.00,0.10,-0.01,0.00,-0.00,-0.00,
24.871,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.872,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.873,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.873,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.882,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.883,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.884,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.884,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.891,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.892,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.892,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.893,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.9,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.902,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.902,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.903,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.909,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.91,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.91,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.91,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.919,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.92,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.92,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.92,0.00,0.10,-0.01,-0.00,0.00,0.00,
24.932,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.933,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.933,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.934,0.00,0.10,-0.01,-0.00,0.00,-0.00,
24.938,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.939,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.939,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.94,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.948,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.949,0.00,0.10,-0.01,0.00,0.00,-0.00,
24.949,-0.13,0.18,0.04,0.00,0.00,-0.00,
24.95,-0.13,0.18,0.04,0.00,0.00,-0.00,
24.958,-0.13,0.18,0.04,-0.00,0.00,-0.00,
24.958,-0.13,0.18,0.04,-0.00,0.00,-0.00,
24.959,-0.10,0.21,0.08,-0.00,0.00,-0.00,
24.959,-0.10,0.21,0.08,-0.00,0.00,-0.00,
24.966,-0.10,0.21,0.08,-0.00,0.00,0.00,
24.967,-0.10,0.21,0.08,-0.00,0.00,0.00,
24.968,-0.11,0.21,0.07,-0.00,0.00,0.00,
24.968,-0.11,0.21,0.07,-0.00,0.00,0.00,
24.977,-0.11,0.21,0.07,0.00,-0.00,-0.00,
24.978,-0.11,0.21,0.07,0.00,-0.00,-0.00,
24.979,-0.13,0.19,0.05,0.00,-0.00,-0.00,
24.979,-0.13,0.19,0.05,0.00,-0.00,-0.00,
24.985,-0.13,0.19,0.05,-0.00,0.00,-0.00,
24.986,-0.13,0.19,0.05,-0.00,0.00,-0.00,
24.986,-0.12,0.16,0.04,-0.00,0.00,-0.00,
24.987,-0.12,0.16,0.04,-0.00,0.00,-0.00,
24.995,-0.12,0.16,0.04,-0.00,0.00,0.00,
24.996,-0.12,0.16,0.04,-0.00,0.00,0.00,
24.996,-0.13,0.12,0.00,-0.00,0.00,0.00,
24.997,-0.13,0.12,0.00,-0.00,0.00,0.00,
25.004,-0.13,0.12,0.00,-0.00,-0.00,0.00,
25.005,-0.13,0.12,0.00,-0.00,-0.00,0.00,
25.006,-0.13,0.08,-0.03,-0.00,-0.00,0.00,
25.006,-0.13,0.08,-0.03,-0.00,-0.00,0.00,
25.015,-0.13,0.08,-0.03,0.00,-0.00,0.00,
25.016,-0.13,0.08,-0.03,0.00,-0.00,0.00,
25.016,-0.11,0.06,-0.06,0.00,-0.00,0.00,
25.017,-0.11,0.06,-0.06,0.00,-0.00,0.00,
25.023,-0.11,0.06,-0.06,-0.00,-0.00,0.00,
25.024,-0.11,0.06,-0.06,-0.00,-0.00,0.00,
25.024,-0.12,0.04,-0.10,-0.00,-0.00,0.00,
25.025,-0.12,0.04,-0.10,-0.00,-0.00,0.00,
25.037,-0.12,0.04,-0.10,-0.00,-0.00,-0.00,
25.038,-0.12,0.04,-0.10,-0.00,-0.00,-0.00,
25.039,-0.12,0.04,-0.10,-0.00,-0.00,-0.00,
25.04,-0.12,0.04,-0.10,-0.00,-0.00,-0.00,
25.048,-0.12,0.04,-0.10,-0.00,0.00,0.00,
25.049,-0.12,0.04,-0.10,-0.00,0.00,0.00,
25.049,-0.12,0.04,-0.10,-0.00,0.00,0.00,
25.051,-0.12,0.04,-0.10,-0.00,0.00,0.00,
25.052,-0.12,0.04,-0.10,0.00,-0.00,-0.00,
25.052,-0.12,0.04,-0.10,0.00,-0.00,-0.00,
25.053,-0.12,0.04,-0.10,0.00,-0.00,-0.00,
25.053,-0.12,0.04,-0.10,0.00,-0.00,-0.00,
25.063,-0.12,0.04,-0.10,0.00,0.00,-0.00,
25.064,-0.12,0.04,-0.10,0.00,0.00,-0.00,
25.064,-0.12,0.04,-0.10,0.00,0.00,-0.00,
25.065,-0.12,0.04,-0.10,0.00,0.00,-0.00,
25.072,-0.12,0.04,-0.10,-0.00,-0.00,-0.00,
25.073,-0.12,0.04,-0.10,-0.00,-0.00,-0.00,
25.074,-0.12,0.04,-0.10,-0.00,-0.00,-0.00,
25.074,-0.12,0.04,-0.10,-0.00,-0.00,-0.00,
25.082,-0.12,0.04,-0.10,-0.00,-0.00,0.00,
25.083,-0.12,0.04,-0.10,-0.00,-0.00,0.00,
25.083,-0.11,0.04,-0.10,-0.00,-0.00,0.00,
25.084,-0.11,0.04,-0.10,-0.00,-0.00,0.00,
25.09,-0.11,0.04,-0.10,-0.00,-0.00,0.00,
25.091,-0.11,0.04,-0.10,-0.00,-0.00,0.00,
25.091,-0.11,0.04,-0.10,-0.00,-0.00,0.00,
25.092,-0.11,0.04,-0.10,-0.00,-0.00,0.00,
25.1,-0.11,0.04,-0.10,-0.00,-0.00,-0.00,
25.102,-0.11,0.04,-0.10,-0.00,-0.00,-0.00,
25.102,-0.11,0.04,-0.10,-0.00,-0.00,-0.00,
25.103,-0.11,0.04,-0.10,-0.00,-0.00,-0.00,
25.109,-0.11,0.04,-0.10,0.00,-0.00,0.00,
25.11,-0.11,0.04,-0.10,0.00,-0.00,0.00,
25.11,-0.11,0.04,-0.10,0.00,-0.00,0.00,
25.11,-0.11,0.04,-0.10,0.00,-0.00,0.00,
25.119,-0.11,0.04,-0.10,0.00,-0.00,0.00,
25.119,-0.11,0.04,-0.10,0.00,-0.00,0.00,
25.12,-0.10,0.04,-0.10,0.00,-0.00,0.00,
25.12,-0.10,0.04,-0.10,0.00,-0.00,0.00,
25.131,-0.10,0.04,-0.10,-0.00,-0.00,0.00,
25.132,-0.10,0.04,-0.10,-0.00,-0.00,0.00,
25.132,-0.10,0.04,-0.10,-0.00,-0.00,0.00,
25.132,-0.10,0.04,-0.10,-0.00,-0.00,0.00,
25.138,-0.10,0.04,-0.10,-0.00,-0.00,0.00,
25.139,-0.10,0.04,-0.10,-0.00,-0.00,0.00,
25.139,-0.09,0.04,-0.10,-0.00,-0.00,0.00,
25.139,-0.09,0.04,-0.10,-0.00,-0.00,0.00,
25.148,-0.09,0.04,-0.10,0.00,0.00,-0.00,
25.149,-0.09,0.04,-0.10,0.00,0.00,-0.00,
25.149,-0.09,0.04,-0.10,0.00,0.00,-0.00,
25.149,-0.09,0.04,-0.10,0.00,0.00,-0.00,
25.157,-0.09,0.04,-0.10,0.00,0.00,-0.00,
25.158,-0.09,0.04,-0.10,0.00,0.00,-0.00,
25.158,-0.09,0.04,-0.10,0.00,0.00,-0.00,
25.159,-0.09,0.04,-0.10,0.00,0.00,-0.00,
25.166,-0.09,0.04,-0.10,0.00,-0.00,-0.00,
25.167,-0.09,0.04,-0.10,0.00,-0.00,-0.00,
25.168,-0.08,0.04,-0.09,0.00,-0.00,-0.00,
25.168,-0.08,0.04,-0.09,0.00,-0.00,-0.00,
25.177,-0.08,0.04,-0.09,-0.00,-0.00,0.00,
25.178,-0.08,0.04,-0.09,-0.00,-0.00,0.00,
25.179,-0.08,0.04,-0.09,-0.00,-0.00,0.00,
25.179,-0.08,0.04,-0.09,-0.00,-0.00,0.00,
25.185,-0.08,0.04,-0.09,0.00,0.00,0.00,
25.186,-0.08,0.04,-0.09,0.00,0.00,0.00,
25.187,-0.08,0.04,-0.09,0.00,0.00,0.00,
25.187,-0.08,0.04,-0.09,0.00,0.00,0.00,
25.195,-0.08,0.04,-0.09,-0.00,-0.00,-0.00,
25.196,-0.08,0.04,-0.09,-0.00,-0.00,-0.00,
